,SHOP_WEEK,SHOP_DATE,TIMESTAMP,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
231250,200650,20070206,1170720000,3,13,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104400401995,S,MM,Small Shop,Fresh,STORE02492,LS,S03
231251,200650,20070209,1170979200,6,11,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104400401996,S,MM,Small Shop,Fresh,STORE02492,LS,S03
231252,200650,20070205,1170633600,2,12,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104400401997,S,MM,Small Shop,Fresh,STORE02492,LS,S03
243814,200650,20070211,1171152000,1,8,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994104400425436,S,MM,Small Shop,Fresh,STORE02599,LS,W01
243815,200650,20070211,1171152000,1,13,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994104400425437,S,MM,Small Shop,Fresh,STORE02599,LS,W01
243957,200650,20070211,1171152000,1,8,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000412519,LA,OA,994104400425436,S,MM,Small Shop,Fresh,STORE02599,LS,W01
268520,200650,20070211,1171152000,1,12,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000910832,MM,PE,994104400741830,S,UM,Small Shop,Fresh,STORE02847,LS,N01
268555,200650,20070211,1171152000,1,12,1,0.97,PRD0903612,CL00063,DEP00019,G00007,D00002,CUST0000910832,MM,PE,994104400741830,S,UM,Small Shop,Fresh,STORE02847,LS,N01
7145,200651,20070214,1171411200,4,8,1,1.33,PRD0900893,CL00144,DEP00051,G00015,D00003,CUST0000561725,MM,OT,994104500527532,S,LA,Small Shop,Grocery,STORE00059,MS,W02
22616,200651,20070212,1171238400,2,12,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994104500733898,S,MM,Small Shop,Grocery,STORE00277,LS,N01
74894,200651,20070212,1171238400,2,10,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994104500240798,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
192265,200651,20070216,1171584000,6,13,1,0.92,PRD0902819,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994104500493967,M,UM,Small Shop,Fresh,STORE02152,SS,E02
192287,200651,20070216,1171584000,6,13,1,0.83,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994104500493967,M,UM,Small Shop,Fresh,STORE02152,SS,E02
192324,200651,20070216,1171584000,6,13,3,3.75,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994104500493967,M,UM,Small Shop,Fresh,STORE02152,SS,E02
192337,200651,20070216,1171584000,6,13,1,1.52,PRD0900044,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994104500493967,M,UM,Small Shop,Fresh,STORE02152,SS,E02
201588,200651,20070216,1171584000,6,9,1,1.95,PRD0900200,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994104500341270,S,LA,Small Shop,Grocery,STORE02266,LS,S03
210688,200651,20070215,1171497600,5,12,3,3.03,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994104500760696,M,LA,Small Shop,Fresh,STORE02355,LS,N02
225606,200651,20070218,1171756800,1,8,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104500406959,S,MM,Small Shop,Fresh,STORE02492,LS,S03
237212,200651,20070215,1171497600,5,14,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994104500430806,S,MM,Small Shop,Fresh,STORE02599,LS,W01
237359,200651,20070215,1171497600,5,14,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000412519,LA,OA,994104500430806,S,MM,Small Shop,Fresh,STORE02599,LS,W01
22755,200652,20070219,1171843200,2,12,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994104600724166,S,MM,Small Shop,Grocery,STORE00277,LS,N01
75393,200652,20070224,1172275200,7,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994104600234108,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
112446,200652,20070219,1171843200,2,16,1,9.48,PRD0903615,CL00188,DEP00062,G00018,D00004,CUST0000050040,XX,,994104600189368,S,XX,Small Shop,Nonfood,STORE01230,XLS,S01
23696,200701,20070302,1172793600,6,12,1,0.7,PRD0903460,CL00157,DEP00053,G00016,D00003,CUST0000880709,LA,OA,994104700734647,S,UM,Small Shop,Grocery,STORE00277,LS,N01
76377,200701,20070302,1172793600,6,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994104700236178,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
195899,200701,20070227,1172534400,3,16,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000632033,UM,YA,994104700571199,S,XX,XX,XX,STORE02130,MS,W02
207244,200701,20070304,1172966400,1,8,1,1.95,PRD0900200,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994104700337266,S,LA,Small Shop,Grocery,STORE02266,LS,S03
23078,200702,20070305,1173052800,2,10,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000880709,LA,OA,994104800726398,S,XX,XX,XX,STORE00277,LS,N01
82993,200702,20070307,1173225600,4,13,1,2.51,PRD0904766,CL00079,DEP00022,G00007,D00002,CUST0000696999,MM,YF,994104800608014,S,MM,Small Shop,Fresh,STORE00931,LS,N02
137291,200702,20070311,1173571200,1,8,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994104800265902,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
189406,200702,20070310,1173484800,7,19,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000632033,UM,YA,994104800566077,S,XX,XX,XX,STORE02130,MS,W02
190882,200702,20070310,1173484800,7,13,1,1.25,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994104800486552,S,MM,Small Shop,Fresh,STORE02152,SS,E02
200215,200702,20070305,1173052800,2,13,1,0.57,PRD0900087,CL00138,DEP00048,G00013,D00003,CUST0000274732,LA,OA,994104800335007,M,LA,Small Shop,Grocery,STORE02266,LS,S03
200229,200702,20070305,1173052800,2,13,1,1.95,PRD0900200,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994104800335007,M,LA,Small Shop,Grocery,STORE02266,LS,S03
200497,200702,20070305,1173052800,2,13,1,0.63,PRD0903564,CL00065,DEP00019,G00007,D00002,CUST0000274732,LA,OA,994104800335007,M,LA,Small Shop,Grocery,STORE02266,LS,S03
235178,200702,20070308,1173312000,5,13,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994104800423831,M,MM,Small Shop,Mixed,STORE02599,LS,W01
235212,200702,20070308,1173312000,5,13,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994104800423831,M,MM,Small Shop,Mixed,STORE02599,LS,W01
235350,200702,20070308,1173312000,5,13,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000412519,LA,OA,994104800423831,M,MM,Small Shop,Mixed,STORE02599,LS,W01
22865,200703,20070318,1174176000,1,13,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994104900749231,S,MM,Small Shop,Grocery,STORE00277,LS,N01
62679,200703,20070312,1173657600,2,18,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000910832,MM,PE,994104900769554,M,MM,Small Shop,Fresh,STORE00704,MS,S03
62768,200703,20070312,1173657600,2,18,4,0.04,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000910832,MM,PE,994104900769554,M,MM,Small Shop,Fresh,STORE00704,MS,S03
79452,200703,20070314,1173830400,4,9,1,5.28,PRD0900922,CL00058,DEP00016,G00006,D00002,CUST0000461536,UM,PE,994104900470392,S,UM,Small Shop,Fresh,STORE00897,LS,S03
136072,200703,20070313,1173744000,3,8,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994104900274874,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
200231,200703,20070313,1173744000,3,12,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000274732,LA,OA,994104900346158,S,LA,Small Shop,Grocery,STORE02266,LS,S03
200237,200703,20070313,1173744000,3,12,1,1.95,PRD0900200,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994104900346158,S,LA,Small Shop,Grocery,STORE02266,LS,S03
236501,200703,20070318,1174176000,1,13,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994104900438101,M,MM,Small Shop,Mixed,STORE02599,LS,W01
236526,200703,20070318,1174176000,1,13,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994104900438101,M,MM,Small Shop,Mixed,STORE02599,LS,W01
236670,200703,20070318,1174176000,1,13,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000412519,LA,OA,994104900438101,M,MM,Small Shop,Mixed,STORE02599,LS,W01
260165,200703,20070317,1174089600,7,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000910832,MM,PE,994104900769553,S,MM,Small Shop,Fresh,STORE02847,LS,N01
260439,200703,20070317,1174089600,7,9,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000910832,MM,PE,994104900769555,S,MM,Small Shop,Fresh,STORE02847,LS,N01
260712,200703,20070314,1173830400,4,15,3,3.54,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994104900687084,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
15730,200704,20070319,1174262400,2,9,3,1.26,PRD0901620,CL00164,DEP00055,G00016,D00003,CUST0000642947,LA,OT,994105000577525,M,MM,Small Shop,Grocery,STORE00201,MS,W02
22882,200704,20070322,1174521600,5,9,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994105000731720,S,MM,Small Shop,Grocery,STORE00277,LS,N01
73988,200704,20070323,1174608000,6,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994105000238554,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
73989,200704,20070319,1174262400,2,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994105000238555,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
80857,200704,20070323,1174608000,6,15,1,2.06,PRD0903618,CL00163,DEP00055,G00016,D00003,CUST0000348643,MM,OT,994105000387102,S,MM,Small Shop,Grocery,STORE00910,MS,S01
82303,200704,20070321,1174435200,4,10,1,2.51,PRD0904766,CL00079,DEP00022,G00007,D00002,CUST0000696999,MM,YF,994105000612301,S,MM,Small Shop,Fresh,STORE00931,LS,N02
82354,200704,20070321,1174435200,4,10,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000696999,MM,YF,994105000612301,S,MM,Small Shop,Fresh,STORE00931,LS,N02
136464,200704,20070322,1174521600,5,10,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994105000269826,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
136638,200704,20070322,1174521600,5,10,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000166972,LA,OT,994105000269826,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
189011,200704,20070325,1174780800,1,18,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000632033,UM,YA,994105000570285,M,XX,XX,XX,STORE02130,MS,W02
199592,200704,20070321,1174435200,4,12,1,0.57,PRD0900087,CL00138,DEP00048,G00013,D00003,CUST0000274732,LA,OA,994105000339464,S,LA,Small Shop,Grocery,STORE02266,LS,S03
199606,200704,20070321,1174435200,4,12,1,1.95,PRD0900200,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994105000339464,S,LA,Small Shop,Grocery,STORE02266,LS,S03
235628,200704,20070321,1174435200,4,9,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994105000428358,S,MM,Small Shop,Fresh,STORE02599,LS,W01
235629,200704,20070319,1174262400,2,11,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994105000428359,M,MM,Small Shop,Mixed,STORE02599,LS,W01
235665,200704,20070319,1174262400,2,11,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994105000428359,M,MM,Small Shop,Mixed,STORE02599,LS,W01
235823,200704,20070321,1174435200,4,9,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000412519,LA,OA,994105000428358,S,MM,Small Shop,Fresh,STORE02599,LS,W01
235824,200704,20070319,1174262400,2,11,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000412519,LA,OA,994105000428359,M,MM,Small Shop,Mixed,STORE02599,LS,W01
82598,200705,20070330,1175212800,6,12,3,1.23,PRD0900332,CL00164,DEP00055,G00016,D00003,CUST0000348643,MM,OT,994105100392225,M,MM,Small Shop,Grocery,STORE00910,MS,S01
113344,200705,20070330,1175212800,6,15,1,9.48,PRD0903615,CL00188,DEP00062,G00018,D00004,CUST0000050040,XX,,994105100198245,S,XX,Small Shop,Nonfood,STORE01230,XLS,S01
192089,200705,20070331,1175299200,7,21,1,0.83,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994105100497005,S,UM,Small Shop,Fresh,STORE02152,SS,E02
192135,200705,20070331,1175299200,7,21,1,1.25,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994105100497005,S,UM,Small Shop,Fresh,STORE02152,SS,E02
201121,200705,20070327,1174953600,3,12,1,1.95,PRD0900200,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994105100343735,S,LA,Small Shop,Grocery,STORE02266,LS,S03
210193,200705,20070330,1175212800,6,8,3,7.47,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994105100766557,M,UM,Small Shop,Fresh,STORE02355,LS,N02
237544,200705,20070326,1174867200,2,14,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994105100433924,S,MM,Small Shop,Fresh,STORE02599,LS,W01
237708,200705,20070326,1174867200,2,14,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000412519,LA,OA,994105100433924,S,MM,Small Shop,Fresh,STORE02599,LS,W01
49511,200706,20070403,1175558400,3,12,1,0.32,PRD0903090,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994105200273061,S,UM,Small Shop,Fresh,STORE00574,LS,N01
49686,200706,20070403,1175558400,3,12,1,2.38,PRD0902115,CL00100,DEP00033,G00009,D00002,CUST0000166972,LA,OT,994105200273061,S,UM,Small Shop,Fresh,STORE00574,LS,N01
74487,200706,20070408,1175990400,1,9,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994105200242526,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
80271,200706,20070404,1175644800,4,10,1,1.67,PRD0902282,CL00083,DEP00023,G00007,D00002,CUST0000461536,UM,PE,994105200459087,S,MM,Small Shop,Fresh,STORE00897,LS,S03
82318,200706,20070403,1175558400,3,13,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000696999,MM,YF,994105200608049,S,XX,XX,XX,STORE00931,LS,N02
96445,200706,20070403,1175558400,3,10,3,1.02,PRD0903256,CL00063,DEP00019,G00007,D00002,CUST0000050040,XX,,994105200198821,M,MM,Small Shop,Mixed,STORE01069,MS,E01
96536,200706,20070403,1175558400,3,10,4,0.64,PRD0904816,CL00167,DEP00055,G00016,D00003,CUST0000050040,XX,,994105200198821,M,MM,Small Shop,Mixed,STORE01069,MS,E01
137157,200706,20070405,1175731200,5,8,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994105200273060,S,MM,Small Shop,Nonfood,STORE01475,LS,S02
143321,200706,20070404,1175644800,4,13,1,3.61,PRD0903524,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994105200417283,S,MM,Small Shop,Fresh,STORE01546,LS,W02
189544,200706,20070407,1175904000,7,20,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000632033,UM,YA,994105200566873,S,XX,XX,XX,STORE02130,MS,W02
190886,200706,20070403,1175558400,3,21,1,0.83,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994105200489776,M,UM,Small Shop,Fresh,STORE02152,SS,E02
190889,200706,20070403,1175558400,3,21,1,0.65,PRD0903567,CL00038,DEP00010,G00004,D00002,CUST0000510218,MM,OT,994105200489776,M,UM,Small Shop,Fresh,STORE02152,SS,E02
190928,200706,20070403,1175558400,3,21,3,3.75,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994105200489776,M,UM,Small Shop,Fresh,STORE02152,SS,E02
190929,200706,20070405,1175731200,5,8,3,3.75,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994105200489777,M,MM,Small Shop,Fresh,STORE02152,SS,E02
209810,200706,20070405,1175731200,5,8,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994105200751416,S,UM,Small Shop,Fresh,STORE02355,LS,N02
236935,200706,20070403,1175558400,3,11,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994105200428081,S,MM,Small Shop,Fresh,STORE02599,LS,W01
237110,200706,20070403,1175558400,3,11,1,0.15,PRD0900949,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994105200428081,S,MM,Small Shop,Fresh,STORE02599,LS,W01
261054,200706,20070407,1175904000,7,14,3,2.52,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000910832,MM,PE,994105200744251,M,MM,Small Shop,Fresh,STORE02847,LS,N01
261408,200706,20070405,1175731200,5,8,6,7.08,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994105200665393,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
83261,200707,20070414,1176508800,7,16,1,0.75,PRD0904335,CL00020,DEP00005,G00003,D00001,CUST0000696999,MM,YF,994105300605678,S,MM,Small Shop,Fresh,STORE00931,LS,N02
83316,200707,20070414,1176508800,7,16,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000696999,MM,YF,994105300605678,S,MM,Small Shop,Fresh,STORE00931,LS,N02
137703,200707,20070415,1176595200,1,11,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994105300273317,S,MM,Small Shop,Nonfood,STORE01475,LS,S02
16032,200708,20070417,1176768000,3,9,1,0.42,PRD0901620,CL00164,DEP00055,G00016,D00003,CUST0000642947,LA,OT,994105400586698,S,MM,Small Shop,Grocery,STORE00201,MS,W02
78155,200708,20070417,1176768000,3,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994105400247135,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
114691,200708,20070421,1177113600,7,18,1,9.48,PRD0903615,CL00188,DEP00062,G00018,D00004,CUST0000050040,XX,,994105400202637,S,XX,Small Shop,Nonfood,STORE01230,XLS,S01
140876,200708,20070416,1176681600,2,11,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994105400278296,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
195757,200708,20070420,1177027200,6,21,3,2.49,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994105400500126,M,UM,Small Shop,Fresh,STORE02152,SS,E02
195758,200708,20070418,1176854400,4,8,1,0.83,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994105400500127,M,UM,Small Shop,Fresh,STORE02152,SS,E02
195761,200708,20070418,1176854400,4,8,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994105400500127,M,UM,Small Shop,Fresh,STORE02152,SS,E02
195790,200708,20070420,1177027200,6,21,3,3.75,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994105400500126,M,UM,Small Shop,Fresh,STORE02152,SS,E02
195791,200708,20070418,1176854400,4,8,3,3.75,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994105400500127,M,UM,Small Shop,Fresh,STORE02152,SS,E02
195804,200708,20070418,1176854400,4,8,1,1.22,PRD0900465,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994105400500127,M,UM,Small Shop,Fresh,STORE02152,SS,E02
214881,200708,20070420,1177027200,6,10,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994105400768491,S,UM,Small Shop,Fresh,STORE02355,LS,N02
241877,200708,20070416,1176681600,2,10,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994105400436966,S,MM,Small Shop,Mixed,STORE02599,LS,W01
241904,200708,20070416,1176681600,2,10,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994105400436966,S,MM,Small Shop,Mixed,STORE02599,LS,W01
7260,200709,20070427,1177632000,6,10,1,1.33,PRD0900893,CL00144,DEP00051,G00015,D00003,CUST0000561725,MM,OT,994105500533659,S,LA,Small Shop,Grocery,STORE00059,MS,W02
115516,200709,20070424,1177372800,3,18,1,9.48,PRD0903615,CL00188,DEP00062,G00018,D00004,CUST0000050040,XX,,994105500202318,S,MM,Small Shop,Nonfood,STORE01230,XLS,S01
115728,200709,20070424,1177372800,3,18,1,1.89,PRD0902959,CL00079,DEP00022,G00007,D00002,CUST0000050040,XX,,994105500202318,S,MM,Small Shop,Nonfood,STORE01230,XLS,S01
141332,200709,20070426,1177545600,5,9,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994105500278216,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
195006,200709,20070429,1177804800,1,8,1,0.83,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994105500500300,M,UM,Small Shop,Fresh,STORE02152,SS,E02
195037,200709,20070429,1177804800,1,8,3,3.75,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994105500500300,M,UM,Small Shop,Fresh,STORE02152,SS,E02
214000,200709,20070428,1177718400,7,8,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994105500768021,S,UM,Small Shop,Fresh,STORE02355,LS,N02
242071,200709,20070426,1177545600,5,8,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994105500437300,S,MM,Small Shop,Mixed,STORE02599,LS,W01
242094,200709,20070426,1177545600,5,8,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994105500437300,S,MM,Small Shop,Mixed,STORE02599,LS,W01
83102,200710,20070506,1178409600,1,14,1,2.34,PRD0902282,CL00083,DEP00023,G00007,D00002,CUST0000461536,UM,PE,994105600472880,S,MM,Small Shop,Fresh,STORE00897,LS,S03
83850,200710,20070506,1178409600,1,16,1,2.06,PRD0903618,CL00163,DEP00055,G00016,D00003,CUST0000348643,MM,OT,994105600399094,S,MM,Small Shop,Grocery,STORE00910,MS,S01
141016,200710,20070501,1177977600,3,9,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994105600280811,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
77686,200711,20070512,1178928000,7,9,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994105700244704,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
115022,200711,20070513,1179014400,1,12,1,9.48,PRD0903615,CL00188,DEP00062,G00018,D00004,CUST0000050040,XX,,994105700201291,S,XX,Small Shop,Nonfood,STORE01230,XLS,S01
140982,200711,20070509,1178668800,4,11,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994105700275122,S,MM,Small Shop,Nonfood,STORE01475,LS,S02
211814,200711,20070509,1178668800,4,13,3,7.47,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994105700752707,M,UM,Small Shop,Fresh,STORE02355,LS,N02
238744,200711,20070512,1178928000,7,11,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994105700430789,M,MM,Small Shop,Mixed,STORE02599,LS,W01
238772,200711,20070512,1178928000,7,11,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994105700430789,M,MM,Small Shop,Mixed,STORE02599,LS,W01
238924,200711,20070512,1178928000,7,11,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000412519,LA,OA,994105700430789,M,MM,Small Shop,Mixed,STORE02599,LS,W01
23369,200712,20070517,1179360000,5,14,1,2.51,PRD0904766,CL00079,DEP00022,G00007,D00002,CUST0000880709,LA,OA,994105800736195,S,MM,Small Shop,Fresh,STORE00277,LS,N01
83256,200712,20070518,1179446400,6,15,1,2.43,PRD0902282,CL00083,DEP00023,G00007,D00002,CUST0000461536,UM,PE,994105800465004,S,MM,Small Shop,Fresh,STORE00897,LS,S03
84028,200712,20070520,1179619200,1,12,3,1.53,PRD0903987,CL00164,DEP00055,G00016,D00003,CUST0000348643,MM,OT,994105800392222,M,MM,Small Shop,Grocery,STORE00910,MS,S01
139452,200712,20070515,1179187200,3,8,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994105800275447,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
145257,200712,20070514,1179100800,2,13,1,1.73,PRD0902439,CL00063,DEP00019,G00007,D00002,CUST0000395612,UM,OA,994105800422627,S,MM,Small Shop,Fresh,STORE01546,LS,W02
192049,200712,20070518,1179446400,6,10,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994105800496316,M,MM,Small Shop,Nonfood,STORE02152,SS,E02
192080,200712,20070518,1179446400,6,10,1,1.25,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994105800496316,M,MM,Small Shop,Nonfood,STORE02152,SS,E02
192097,200712,20070518,1179446400,6,10,1,1.22,PRD0900465,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994105800496316,M,MM,Small Shop,Nonfood,STORE02152,SS,E02
210042,200712,20070518,1179446400,6,13,1,0.9,PRD0901278,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994105800763131,S,MM,Small Shop,Fresh,STORE02355,LS,N02
